id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1505315452918018048,1505315452918018048,2022-03-20 05:49:06 SE Asia Standard Time,2022-03-20,05:49:06,+0700,1422785286946189316,pur_eni,Enipung,,"Sobat, kamu nggak usah khawatir, dengan TV On Demand IndiHome, kamu bisa menonton ulang siaran dari hari-hari kebelakang, lho!!!👏👏  #AktivitasTanpaBatas #IndiHomeMbois #InternetnyaIndonesia",in,[],[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'internetnyaindonesia']",[],https://twitter.com/pur_eni/status/1505315452918018048,False,,0,,,,,,,,[],,,,
1505314296871325696,1505314296871325696,2022-03-20 05:44:30 SE Asia Standard Time,2022-03-20,05:44:30,+0700,1504158191684567041,afajarfbrn_,Ahmad Fajar Febrian,,"RRQ Clay sangat percaya diri sekali untuk menang melawan Onic,,, dan akhirnya pertandingan pun dimenangkan oleh RRQ,,, pertandingann yg sangat sengit sekali,,, dan sangat seruu seseru pakai internet indihome #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/Uvhf1iDEQN",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/afajarfbrn_/status/1505314296871325696,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505314115665154048/pu/img/UGcn-kj3KXjgDW9Z.jpg,,,,,,,[],,,,
1505313811036663809,1505313811036663809,2022-03-20 05:42:34 SE Asia Standard Time,2022-03-20,05:42:34,+0700,929615591882743808,dkdrlek,Grxxszhn 🌱,,@IndiHome wifi los min? dri smlm gbsa di akses 😭,in,[],[],[],0,0,0,[],[],https://twitter.com/dkdrlek/status/1505313811036663809,False,,0,,,,,,,,[],,,,
1505313038643073028,1505313038643073028,2022-03-20 05:39:30 SE Asia Standard Time,2022-03-20,05:39:30,+0700,1504158191684567041,afajarfbrn_,Ahmad Fajar Febrian,,"Kembalinya leomurpy ke MPL membuat AE semakinn kuatt,,, dan pertandingannya sangat seruu sekali,,, dan pastinya nontonnya pakai internet indihome biar nambahh seruu #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/NIytgQjUUQ",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/afajarfbrn_/status/1505313038643073028,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505312037064577027/pu/img/O8sEQ6owbcgcCA2E.jpg,,,,,,,[],,,,
1505311635728072705,1505062283378331649,2022-03-20 05:33:55 SE Asia Standard Time,2022-03-20,05:33:55,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@realAntelope @IndiHome Halo, Sobat. Terkait keluhan berkenan informasikan channel yang berkendala dan data berikut melalui DM ya. Atas Nama, Alamat Pelanggan, Jumlah Tagihan Terakhir (Lunas), Relasi dengan pemilik IndiHome. Terima kasih. -kary",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505311635728072705,False,,0,,,,,,,,"[{'screen_name': 'realAntelope', 'name': 'Antelope McAwesome', 'id': '1260621691111129089'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505310123815673857,1505086422470258689,2022-03-20 05:27:55 SE Asia Standard Time,2022-03-20,05:27:55,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@ttamagotcha @IndiHome Hai, Kak Roby. Ada yang dapat Rachel bantu soal layanannya? Silakan dapat diinformasikan detail pertanyaannya langsung melalui DM, agar tetap terjaga data, dan nyaman interaksinya. Terima kasih. -Rachel",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505310123815673857,False,,0,,,,,,,,"[{'screen_name': 'ttamagotcha', 'name': 'peppermintbutler', 'id': '1228286179885252609'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505309922820382721,1505106804774035456,2022-03-20 05:27:07 SE Asia Standard Time,2022-03-20,05:27:07,+0700,1453666086646206474,roro_yaa21,Wmluckgirl,,@MySumatera Pengin jadi juara lomba dan lulus beasiwa  #Giveaways #IndiHome #InternetnyaIndonesia,in,[],[],[],0,0,0,"['giveaways', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/roro_yaa21/status/1505309922820382721,False,,0,,,,,,,,"[{'screen_name': 'MySumatera', 'name': 'mySumatera', 'id': '1242389973086560256'}]",,,,
1505309440827830273,1505309440827830273,2022-03-20 05:25:12 SE Asia Standard Time,2022-03-20,05:25:12,+0700,1454661370721366024,starwhnamu,Starwhnamu,,"Min, kalo mau menyaksikan Liga Inggris di IndiHome TV dmana ya? #MauNanyaDong",in,[],[],[],0,0,0,['maunanyadong'],[],https://twitter.com/starwhnamu/status/1505309440827830273,False,,0,,,,,,,,[],,,,
1505309337937342465,1505155301573488642,2022-03-20 05:24:48 SE Asia Standard Time,2022-03-20,05:24:48,+0700,1454661370721366024,starwhnamu,Starwhnamu,,"@IndiHomeCare wah asik banget nih min, makin keren aja IndiHome #AktivitasTanpaBatas  #InternetnyaIndonesia",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/starwhnamu/status/1505309337937342465,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505309202436161536,1505041016172126208,2022-03-20 05:24:15 SE Asia Standard Time,2022-03-20,05:24:15,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@KAYTAMA1 @IndiHome Kak Kaytama. Apakah sudah di pertimbangkan permintaan migrasi paketnya? Informasikan dulu atas nama pemilik, alamat lengkap, jumlah tagihan terakhir dan relasi (hubungan) dengan pemilik IndiHome via DM agar dibantu pengecekan lebih lanjut ya. Terima kasih. -Tara",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505309202436161536,False,,0,,,,,,,,"[{'screen_name': 'KAYTAMA1', 'name': 'KAYTAMA', 'id': '1128038645640773633'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505308332566884357,1505090815395528706,2022-03-20 05:20:48 SE Asia Standard Time,2022-03-20,05:20:48,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@jillisaiah @IndiHome Halo, Kak Jill. Keluhan akses internet yang kurang maksimal berkenan informasikan: Nomor internet, Atas Nama, Alamat lengkap Pelanggan, Jumlah tagihan terakhir (lunas), Relasi dengan pemilik IndiHome, melalui DM. Terima kasih. -Adri",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505308332566884357,False,,0,,,,,,,,"[{'screen_name': 'jillisaiah', 'name': '4LOR4 - Jill.', 'id': '858654735343042560'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505306443997937665,1505306443997937665,2022-03-20 05:13:18 SE Asia Standard Time,2022-03-20,05:13:18,+0700,3906213312,auliahasyyati16,Aulia,,Jalan jalan virtual lg bareng Indihome  https://t.co/RAZVAhmM5Q,in,[],[],[],0,0,0,[],[],https://twitter.com/auliahasyyati16/status/1505306443997937665,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505306371142864900/pu/img/ZLHM5pqzkJfL46ex.jpg,,,,,,,[],,,,
1505306440134987777,1505306440134987777,2022-03-20 05:13:17 SE Asia Standard Time,2022-03-20,05:13:17,+0700,3906213312,auliahasyyati16,Aulia,,"Lupa kalo ini weekend, Indihome setia menemani liburanmu  https://t.co/ZJXjJ6Sqct",in,[],[],[],0,0,0,[],[],https://twitter.com/auliahasyyati16/status/1505306440134987777,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505306370878640130/pu/img/J90JlR4Q-LvKS1yb.jpg,,,,,,,[],,,,
1505306369875841024,1505045042137772036,2022-03-20 05:13:00 SE Asia Standard Time,2022-03-20,05:13:00,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@qodirjailanii @TretanMuslim @IndiHome Hai, Kak Qodir. Silakan informasikan data berikut: 1. Nomor internet dan Atas Nama pemilik lengkap 2. Alamat Pelanggan 3. Jumlah tagihan terakhir (lunas) 4. Relasi/hubungan dengan pemilik IndiHome 5. Nomor HP aktif 6. Nomor HP alternatif ke DM. Terima kasih -Agra",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505306369875841024,False,,0,,,,,,,,"[{'screen_name': 'qodirjailanii', 'name': 'Qodir Jailani', 'id': '873846226004844544'}, {'screen_name': 'TretanMuslim', 'name': 'Pro Gamers', 'id': '533359500'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505305242325307392,1505304645379723264,2022-03-20 05:08:31 SE Asia Standard Time,2022-03-20,05:08:31,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@TASNATAL Halo, Kak. Jeki informasikan juga SOD (Speed On Demand) merupakan fitur dari IndiHome untuk melakukan upgrade speed internet secara temporer atau sementara sesuai kebutuhan Kakak dengan Registrasi...  https://t.co/KBBYCAMMYO",in,[],['https://myih.ch/t/89rxVmUalN64'],[],0,0,1,[],[],https://twitter.com/IndiHomeCare/status/1505305242325307392,False,,0,,,,,,,,"[{'screen_name': 'TASNATAL', 'name': 'KR TAS NATAL', 'id': '1368349911524069379'}]",,,,
1505303529057296384,1505303529057296384,2022-03-20 05:01:43 SE Asia Standard Time,2022-03-20,05:01:43,+0700,1470789920436326400,sanqctuary,Lunar,,indihome gangotak,eu,[],[],[],0,0,0,[],[],https://twitter.com/sanqctuary/status/1505303529057296384,False,,0,,,,,,,,[],,,,
1505303407787094016,1505132644656640003,2022-03-20 05:01:14 SE Asia Standard Time,2022-03-20,05:01:14,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@morsisen @IndiHome Kak Jim maaf atas ketidaknyamanannya, sebelumnya diverifikasi terlebih dahulu. Silakan diinformasikan data berikut via DM: Atas nama pemilik: Alamat pelanggan: Jumlah tagihan terakhir (lunas): Relasi dengan pemilik IndiHome: ditunggu konfirmasinya. Terima Kasih. -Rizara",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505303407787094016,False,,0,,,,,,,,"[{'screen_name': 'morsisen', 'name': 'Jim', 'id': '588983847'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505303140459065347,1505303140459065347,2022-03-20 05:00:10 SE Asia Standard Time,2022-03-20,05:00:10,+0700,1003229593,geryravendra,hyungersssss,,bangga aja gitu bisa bertahan sama pacar ako @AyuRatiih  yg sering gangguan seperti koneksi @IndiHome 🥰💖,in,"[{'screen_name': 'ayuratiih', 'name': 'peeenggggg', 'id': '2340107300'}, {'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,1,[],[],https://twitter.com/GeryRavendra/status/1505303140459065347,False,,0,,,,,,,,[],,,,
1505301915512365060,1505045042137772036,2022-03-20 04:55:18 SE Asia Standard Time,2022-03-20,04:55:18,+0700,403918043,luthfunhp,LuthFunHP,,"@TretanMuslim Widih.. Brand ambassador Indomie.. Eh Indihome, tapi kok merah. Bukan PiDiIpPi kan bang..",in,[],[],[],0,0,0,[],[],https://twitter.com/LuthFunHP/status/1505301915512365060,False,,0,,,,,,,,"[{'screen_name': 'TretanMuslim', 'name': 'Pro Gamers', 'id': '533359500'}]",,,,
1505301491573301251,1505106804774035456,2022-03-20 04:53:37 SE Asia Standard Time,2022-03-20,04:53:37,+0700,2331340225,pastelppl,🕊,,"@MySumatera Simple, cuman pengen bisa lulus kuliah biar ortu bangga, aamiin🥺 #Resolusi2023 #IndiHome #MySumateraGiveaway /7",in,[],[],[],0,0,0,"['resolusi2023', 'indihome', 'mysumateragiveaway']",[],https://twitter.com/pastelppl/status/1505301491573301251,False,,0,,,,,,,,"[{'screen_name': 'MySumatera', 'name': 'mySumatera', 'id': '1242389973086560256'}]",,,,
1505301474703675392,1505301474703675392,2022-03-20 04:53:33 SE Asia Standard Time,2022-03-20,04:53:33,+0700,1082862109,diahkartikas1,Diah Kartika,,Nonton berbagai tayangan olahraga eksklusif hanya di channel beIN SPORTS pada layanan IndiHome TV #AktivitasTanpaBatas  #InternetnyaIndonesia  https://t.co/82OOvjKSAY,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/DiahKartikaS1/status/1505301474703675392,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505301425370238977/pu/img/zSj-WuJawuRU5fw9.jpg,,,,,,,[],,,,
1505300751492403200,1505077319064440840,2022-03-20 04:50:40 SE Asia Standard Time,2022-03-20,04:50:40,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Rizkialmudi @IndiHome Kak Rizki, jika sudah dipertimbangkan mohon konfirmasi data berikut via DM @IndiHomeCare guna pengecekan dahulu ya : -Atas Nama -Nomor Internet -Alamat Pelanggan -Jumlah tagihan terakhir (lunas) -Relasi dengan pemilik IndiHome. Terima kasih -Joro",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505300751492403200,False,,0,,,,,,,,"[{'screen_name': 'Rizkialmudi', 'name': 'Rizki Almudi', 'id': '4581884832'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505296974157062144,1505296374468059136,2022-03-20 04:35:40 SE Asia Standard Time,2022-03-20,04:35:40,+0700,1298848322069782529,fairyssom,awe,,@TH30D_0R masih nungguin anak yang beneran indihome ngerep tweetnya 😔,in,[],[],[],0,0,0,[],[],https://twitter.com/fairyssom/status/1505296974157062144,False,,0,,,,,,,,"[{'screen_name': 'TH30D_0R', 'name': 'Theodore rest', 'id': '1424702376095584258'}]",,,,
1505295584478998529,1505164215740362753,2022-03-20 04:30:09 SE Asia Standard Time,2022-03-20,04:30:09,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@anggiooo Halo, Kak Anggi. Mohon maaf, keluhan akses internet yang kurang maksimal silakan informasikan: -Nomor internet -Atas Nama -Alamat lengkap Pelanggan -Jumlah tagihan terakhir (lunas) -Relasi dengan pemilik IndiHome melalui DM guna pengecekkan selanjutnya. Terima kasih. -Adri",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505295584478998529,False,,0,,,,,,,,"[{'screen_name': 'anggiooo', 'name': 'ａｎｇｇｉ ｏｋｔａｖｙａｎｉ', 'id': '77403344'}]",,,,
1505295217750020096,1505295217750020096,2022-03-20 04:28:41 SE Asia Standard Time,2022-03-20,04:28:41,+0700,1036621304,fian_art,Gushafiansyah,,"@IndiHomeCare  ini indihome saya matii, ada apa ya",in,[],[],[],1,0,0,[],[],https://twitter.com/Fian_art/status/1505295217750020096,False,,0,,,,,,,,[],,,,
1505294155055960064,1505163388028329987,2022-03-20 04:24:28 SE Asia Standard Time,2022-03-20,04:24:28,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Mayamay__1 Hai, Kak Maya. Jangan khawatir dan tetap semangat ya. Yugi informasikan jika ada yang bisa kami bantu seputar layanan IndiHome, Kakak bisa menghubungi kami melalui akun @IndiHomeCare dengan link  https://t.co/LeisBDNdPx ya, Kak. Terima kasih. -Yugi",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",['http://myih.ch/IndiHomeCare_Twitter'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505294155055960064,False,,0,,,,,,,,"[{'screen_name': 'Mayamay__1', 'name': 'Maya', 'id': '1490263394800529409'}]",,,,
