id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1494707581579071490,1494707185603215360,2022-02-18 23:17:12 SE Asia Standard Time,2022-02-18,23:17:12,+0700,1413929483883540481,sanhwacrumbs,ical road to 65kg,,"tttapi makasi min, ak kmrn bingung mo nntn itu lwt mana. love u indihome meskipun ak skrg dah gapake indihome😙",in,[],[],[],0,0,0,[],[],https://twitter.com/sanhwacrumbs/status/1494707581579071490,False,,0,,,,,,,,[],,,,
1494707516428541954,1494707516428541954,2022-02-18 23:16:56 SE Asia Standard Time,2022-02-18,23:16:56,+0700,1618122133,setyawanricky22,Ndut,,"Takluk 3-0 bestie, sudahlihat BRI liga 1 indihome belum @fmeeyy__  https://t.co/5DcHkQT0Ou",in,"[{'screen_name': 'fmeeyy__', 'name': 'coffeelatte', 'id': '1491970833526702098'}]",[],[],0,0,0,[],[],https://twitter.com/setyawanricky22/status/1494707516428541954,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1494707506702020608/pu/img/Wh4u2pbOZp4t3EG-.jpg,,,,,,,[],,,,
1494707422149353474,1494707422149353474,2022-02-18 23:16:34 SE Asia Standard Time,2022-02-18,23:16:34,+0700,1340228062395289603,arcadelune,‘,,mksd gw kan channel korea bukan youtube indihome???? GUE MIMPI APE SIE,in,[],[],[],0,0,0,[],[],https://twitter.com/arcadelune/status/1494707422149353474,False,https://twitter.com/arcadelune/status/1484849463311364104,0,,,,,,,,[],,,,
1494706950650863616,1494705773330722823,2022-02-18 23:14:42 SE Asia Standard Time,2022-02-18,23:14:42,+0700,1382798718219419652,planetsembilan,Lord of Ninety,,@zkairaaa Coba tanya ke anak indihome,in,[],[],[],0,0,0,[],[],https://twitter.com/planetsembilan/status/1494706950650863616,False,,0,,,,,,,,"[{'screen_name': 'zkairaaa', 'name': 'kai', 'id': '1425053190353940487'}]",,,,
1494706457572671489,1494706457572671489,2022-02-18 23:12:44 SE Asia Standard Time,2022-02-18,23:12:44,+0700,1222375398303887361,jidatnyaexo9,Baeki Appa🐶,,AAHHHH INDIHOME LOPE LOPE😚😚,en,[],[],[],0,0,0,[],[],https://twitter.com/Jidatnyaexo9/status/1494706457572671489,False,https://twitter.com/IndiHome/status/1494649502740795395,0,,,,,,,,[],,,,
1494706175778390018,1494703102070779904,2022-02-18 23:11:37 SE Asia Standard Time,2022-02-18,23:11:37,+0700,1404633056749649920,imanexol12,Manda🌟,,"@byunntae69 alhamdullilah, jangan aja sampe pasang indihome demi kai",in,[],[],[],1,0,0,[],[],https://twitter.com/imanexol12/status/1494706175778390018,False,,0,,,,,,,,"[{'screen_name': 'byunntae69', 'name': 'yun gws', 'id': '1076835378529587201'}]",,,,
1494705364092153856,1494705364092153856,2022-02-18 23:08:23 SE Asia Standard Time,2022-02-18,23:08:23,+0700,1494187548280647681,cherysrie2,chery_sriee,,"bahagia itu sederhana,sesederhana liat anak2 akur nonton film kesukaan mrk.dengan  jaringan indihome anak2 puas banget nontonx 😍  https://t.co/Q3OI9XtnkC",in,[],[],[],0,0,0,[],[],https://twitter.com/cherysrie2/status/1494705364092153856,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1494705228121137153/pu/img/fh1vJZDySA_Mo2tG.jpg,,,,,,,[],,,,
1494705135318351873,1494703102070779904,2022-02-18 23:07:29 SE Asia Standard Time,2022-02-18,23:07:29,+0700,1076835378529587201,byunntae69,yun gws,,@imanexol12 nayanginnya di youtube channel nya indihome kok🤩👍🏻,tl,[],[],[],1,0,0,[],[],https://twitter.com/byunntae69/status/1494705135318351873,False,,0,,,,,,,,"[{'screen_name': 'imanexol12', 'name': 'Manda🌟', 'id': '1404633056749649920'}]",,,,
1494705064073592836,1494705064073592836,2022-02-18 23:07:12 SE Asia Standard Time,2022-02-18,23:07:12,+0700,1056525687853481984,chandlercaly,cla,,i love u indihome with my whole heart❤️,en,[],[],[],0,0,0,[],[],https://twitter.com/chandlercaly/status/1494705064073592836,False,https://twitter.com/IndiHome/status/1494649502740795395,0,,,,,,,,[],,,,
1494704735387275266,1494701751651680258,2022-02-18 23:05:53 SE Asia Standard Time,2022-02-18,23:05:53,+0700,1397097831790354435,mybearries,아-메이 ˙Ⱉ˙ | MEY caps+awikwok 24h,,@Grxxniki masalahnya gua indihome user kack😓,in,[],[],[],0,0,0,[],[],https://twitter.com/mybearries/status/1494704735387275266,False,,0,,,,,,,,"[{'screen_name': 'Grxxniki', 'name': 'Grace || kinda ia', 'id': '1428872052572753925'}]",,,,
1494704720665284611,1494704720665284611,2022-02-18 23:05:50 SE Asia Standard Time,2022-02-18,23:05:50,+0700,1487158520139382784,dicky_099,Adi,,"Indihome lancar jaya,, rekomendasi banget deh jikalau anda mau Youtube an, streaming musik   #AktivitasTanpaBatas  #InternetnyaIndonesia  https://t.co/2zvevPxYrh",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Dicky_099/status/1494704720665284611,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1494704669838700545/pu/img/4NMHPMWMU47RWiPh.jpg,,,,,,,[],,,,
1494704716856840194,1494704452418572291,2022-02-18 23:05:49 SE Asia Standard Time,2022-02-18,23:05:49,+0700,1422029680064942083,mulyadi79214593,Mulyadi Mul,,hal-hal yang ada di bucket list-nya.  Catat tanggalnya ya: Setiap Sabtu &amp; Minggu pukul 16.00 WIB Tayang LIVE Eksklusif di YouTube IndiHome  Ini adalah cerita tentang superstar KAI dan manusia biasa KIM JONGIN!  #InternetnyaIndonesia #AktivitasTanpaBatas #IndiHomexKAIsBucketList,in,[],[],[],1,0,0,"['internetnyaindonesia', 'aktivitastanpabatas', 'indihomexkaisbucketlist']",[],https://twitter.com/Mulyadi79214593/status/1494704716856840194,False,,0,,,,,,,,[],,,,
1494704699148161028,1494704699148161028,2022-02-18 23:05:45 SE Asia Standard Time,2022-02-18,23:05:45,+0700,1471856774143643651,gracioufs,oyeah,,indihome brengsek g jls bgt,in,[],[],[],1,0,0,[],[],https://twitter.com/gracioufs/status/1494704699148161028,False,,0,,,,,,,,[],,,,
1494704397695459328,1494703102070779904,2022-02-18 23:04:33 SE Asia Standard Time,2022-02-18,23:04:33,+0700,1404633056749649920,imanexol12,Manda🌟,,@byunntae69 nayangin dimana kak?? indihome punya app sendiri buat begituan ya?? gatau soalnya😅,in,[],[],[],1,0,0,[],[],https://twitter.com/imanexol12/status/1494704397695459328,False,,0,,,,,,,,"[{'screen_name': 'byunntae69', 'name': 'yun gws', 'id': '1076835378529587201'}]",,,,
1494704235362938881,1494704235362938881,2022-02-18 23:03:54 SE Asia Standard Time,2022-02-18,23:03:54,+0700,1004210588266856448,exbaektation,rin🍀,,damn indihome kaget betullll,tl,[],[],[],0,0,0,[],[],https://twitter.com/exbaektation/status/1494704235362938881,False,,0,,,,,,,,[],,,,
1494704140425261057,1494704140425261057,2022-02-18 23:03:31 SE Asia Standard Time,2022-02-18,23:03:31,+0700,1487158520139382784,dicky_099,Adi,,"Indihome paling cocok buat acara nobar, YouTube an atau semacamnya.  Sinyal eee lancar cepat dan anti lelet  #AktivitasTanpaBatas  #InternetnyaIndonesia  https://t.co/sxmiSs09UT",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Dicky_099/status/1494704140425261057,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1494704087543468032/pu/img/PiWGW9tGmyFIxwPm.jpg,,,,,,,[],,,,
